,ref,title,genres,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western
7710,7727,The Winds of War (TV Mini-Series 1983– ),"(Drama, Romance, War)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7711,7728,The Winds of War (TV Mini-Series 1983– ),"(Drama, Romance, War)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7712,7729,The Winds of War (TV Mini-Series 1983– ),"(Drama, Romance, War)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7713,7730,The Young Girls of Rochefort (1967),"(Comedy, Drama, Musical, Romance)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7714,7731,The Young Girls of Rochefort (1967),"(Comedy, Drama, Musical, Romance)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7715,7732,The Young Girls of Rochefort (1967),"(Comedy, Drama, Musical, Romance)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7716,7733,Breathing Lessons (TV Movie 1994),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7717,7734,Journey to the Center of the Earth (1988),[Adventure],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7718,7735,Journey to the Center of the Earth (1988),[Adventure],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7719,7736,Journey to the Center of the Earth (1988),[Adventure],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7720,7737,Hollywood Homicide (2003),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7721,7738,Hollywood Homicide (2003),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7722,7739,Hollywood Homicide (2003),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7723,7740,Hollywood Homicide (2003),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7724,7741,Hollywood Homicide (2003),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7725,7742,Hollywood Homicide (2003),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7726,7743,Hollywood Homicide (2003),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7727,7744,Hollywood Homicide (2003),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7728,7745,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7729,7746,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7730,7747,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7731,7748,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7732,7749,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7733,7750,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7734,7751,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7735,7752,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7736,7753,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7737,7754,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7738,7755,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7739,7756,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7740,7757,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7741,7758,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7742,7759,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7743,7760,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7744,7761,Attack of the Sabertooth (TV Movie 2005),"(Action, Adventure, Horror, Sci-Fi, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7745,7762,"""John Doe"" Pilot (TV Episode 2002)","(Drama, Mystery, Sci-Fi)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7746,7763,Nebo zovyot (1959),"(Adventure, Sci-Fi)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7747,7764,Queens (2005),"(Comedy, Romance)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7748,7765,The Count of Monte-Cristo (TV Movie 1975),"(Adventure, Drama, History)",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7749,7766,Hornblower: Mutiny (TV Movie 2001),"(Adventure, Drama, War)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7750,7767,Hornblower: Mutiny (TV Movie 2001),"(Adventure, Drama, War)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7751,7768,The Game (1984),[Horror],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7752,7769,The Game (1984),[Horror],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7753,7770,The Game (1984),[Horror],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7754,7771,The Game (1984),[Horror],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7755,7772,The Game (1984),[Horror],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7756,7773,The Game (1984),[Horror],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7757,7774,The Game (1984),[Horror],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7758,7775,Ginger Snaps Back: The Beginning (2004),"(Drama, Horror)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7759,7776,Ginger Snaps Back: The Beginning (2004),"(Drama, Horror)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7760,7777,The Little Polar Bear (2001),"(Animation, Family, Adventure)",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7761,7778,Monstroid (1980),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7762,7779,Monstroid (1980),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7763,7780,Monstroid (1980),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7764,7781,Monstroid (1980),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7765,7782,Monstroid (1980),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7766,7783,Monstroid (1980),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7767,7784,Monstroid (1980),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7768,7785,Brand Upon the Brain! A Remembrance in 12 Chapters (2006),"(Comedy, Drama, Fantasy, Romance, Sci-Fi)",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7769,7786,Brand Upon the Brain! A Remembrance in 12 Chapters (2006),"(Comedy, Drama, Fantasy, Romance, Sci-Fi)",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7770,7787,Brand Upon the Brain! A Remembrance in 12 Chapters (2006),"(Comedy, Drama, Fantasy, Romance, Sci-Fi)",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7771,7788,The Perils of Pauline (1967),[Comedy],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7772,7789,The Perils of Pauline (1967),[Comedy],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7773,7790,The Perils of Pauline (1967),[Comedy],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7774,7791,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7775,7792,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7776,7793,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7777,7794,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7778,7795,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7779,7796,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7780,7797,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7781,7798,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7782,7799,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7783,7800,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7784,7801,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7785,7802,Zombie '90: Extreme Pestilence (1991),"(Horror, Sci-Fi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7786,7803,The Secretary (TV Movie 1995),[Thriller],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7787,7804,The Secretary (TV Movie 1995),[Thriller],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7788,7805,Against All Hope (1982),"(Biography, Drama)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7789,7806,Against All Hope (1982),"(Biography, Drama)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7790,7807,Against All Hope (1982),"(Biography, Drama)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7791,7808,Against All Hope (1982),"(Biography, Drama)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7792,7809,Against All Hope (1982),"(Biography, Drama)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7793,7810,Against All Hope (1982),"(Biography, Drama)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7794,7811,Against All Hope (1982),"(Biography, Drama)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7795,7812,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7796,7813,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7797,7814,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7798,7815,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7799,7816,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800,7817,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7801,7818,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7802,7819,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7803,7820,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7804,7821,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7805,7822,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7806,7823,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7807,7824,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7808,7825,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7809,7826,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7810,7827,Superman Returns (2006),"(Action, Adventure, Fantasy)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7811,7828,Under the Hula Moon (1995),"(Action, Comedy)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7812,7829,Under the Hula Moon (1995),"(Action, Comedy)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7813,7830,Nightmares & Dreamscapes: From the Stories of Stephen King (TV Mini-Series 2006– ),"(Drama, Fantasy, Horror, Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7814,7831,Nightmares & Dreamscapes: From the Stories of Stephen King (TV Mini-Series 2006– ),"(Drama, Fantasy, Horror, Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7815,7832,Nightmares & Dreamscapes: From the Stories of Stephen King (TV Mini-Series 2006– ),"(Drama, Fantasy, Horror, Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7816,7833,Nightmares & Dreamscapes: From the Stories of Stephen King (TV Mini-Series 2006– ),"(Drama, Fantasy, Horror, Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7817,7834,Nightmares & Dreamscapes: From the Stories of Stephen King (TV Mini-Series 2006– ),"(Drama, Fantasy, Horror, Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7818,7835,Nightmares & Dreamscapes: From the Stories of Stephen King (TV Mini-Series 2006– ),"(Drama, Fantasy, Horror, Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7819,7836,Nightmares & Dreamscapes: From the Stories of Stephen King (TV Mini-Series 2006– ),"(Drama, Fantasy, Horror, Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7820,7837,Nightmares & Dreamscapes: From the Stories of Stephen King (TV Mini-Series 2006– ),"(Drama, Fantasy, Horror, Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7821,7838,Sweetwater (TV Movie 1999),"(Biography, Drama, Music)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7822,7839,Beyond the Gates (2005),"(Drama, History, War)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7823,7840,Beyond the Gates (2005),"(Drama, History, War)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7824,7841,The Return of a Man Called Horse (1976),"(Western, Drama)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7825,7842,The Return of a Man Called Horse (1976),"(Western, Drama)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7826,7843,The Return of a Man Called Horse (1976),"(Western, Drama)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7827,7844,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7828,7845,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7829,7846,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7830,7847,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7831,7848,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7832,7849,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7833,7850,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7834,7851,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7835,7852,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7836,7853,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7837,7854,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7838,7855,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7839,7856,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7840,7857,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7841,7858,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7842,7859,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7843,7860,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7844,7861,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7845,7862,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7846,7863,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7847,7864,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7848,7865,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7849,7866,The Hills Have Eyes II (2007),"(Horror, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7850,7867,Cowards Bend the Knee (2003),"(Drama, Romance)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7851,7868,Cowards Bend the Knee (2003),"(Drama, Romance)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7852,7869,Les couloirs du temps: Les visiteurs II (1998),"(Comedy, Fantasy)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7853,7870,Les couloirs du temps: Les visiteurs II (1998),"(Comedy, Fantasy)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7854,7871,Les couloirs du temps: Les visiteurs II (1998),"(Comedy, Fantasy)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7855,7872,Les couloirs du temps: Les visiteurs II (1998),"(Comedy, Fantasy)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
